"date","year","month","day","5405001"
1979-01-01,1979,1,1,10.870149
1979-01-02,1979,1,2,13.042206
1979-01-03,1979,1,3,14.780761
1979-01-04,1979,1,4,15.689641
1979-01-05,1979,1,5,15.578084
1979-01-06,1979,1,6,14.899651
1979-01-07,1979,1,7,14.921321
1979-01-08,1979,1,8,14.530536
1979-01-09,1979,1,9,14.917887
1979-01-10,1979,1,10,14.254867
1979-01-11,1979,1,11,12.825575
1979-01-12,1979,1,12,9.5191147
1979-01-13,1979,1,13,12.302005
1979-01-14,1979,1,14,13.94745
1979-01-15,1979,1,15,13.685851
1979-01-16,1979,1,16,14.292156
1979-01-17,1979,1,17,15.783581
1979-01-18,1979,1,18,15.397702
1979-01-19,1979,1,19,13.855209
1979-01-20,1979,1,20,14.871589
1979-01-21,1979,1,21,14.722012
1979-01-22,1979,1,22,13.595858
1979-01-23,1979,1,23,12.483439
1979-01-24,1979,1,24,13.538292
1979-01-25,1979,1,25,14.306776
1979-01-26,1979,1,26,14.077569
1979-01-27,1979,1,27,14.302855
1979-01-28,1979,1,28,14.79565
1979-01-29,1979,1,29,14.535228
1979-01-30,1979,1,30,12.26311
1979-01-31,1979,1,31,11.740319
1979-02-01,1979,2,1,12.500869
1979-02-02,1979,2,2,12.035186
1979-02-03,1979,2,3,11.678082
1979-02-04,1979,2,4,10.61151
1979-02-05,1979,2,5,11.476781
1979-02-06,1979,2,6,10.208607
1979-02-07,1979,2,7,9.7995485
1979-02-08,1979,2,8,7.7533261
1979-02-09,1979,2,9,8.758704
1979-02-10,1979,2,10,11.794418
1979-02-11,1979,2,11,11.139429
1979-02-12,1979,2,12,11.437201
1979-02-13,1979,2,13,10.37595
1979-02-14,1979,2,14,7.9470996
1979-02-15,1979,2,15,9.6372079
1979-02-16,1979,2,16,11.084602
1979-02-17,1979,2,17,11.21991
1979-02-18,1979,2,18,12.121338
1979-02-19,1979,2,19,10.229264
1979-02-20,1979,2,20,14.395083
1979-02-21,1979,2,21,17.883771
1979-02-22,1979,2,22,15.933093
1979-02-23,1979,2,23,12.759861
1979-02-24,1979,2,24,11.525041
1979-02-25,1979,2,25,12.713402
1979-02-26,1979,2,26,12.44531
1979-02-27,1979,2,27,11.708611
1979-02-28,1979,2,28,13.3234
1979-03-01,1979,3,1,13.297906
1979-03-02,1979,3,2,10.276599
1979-03-03,1979,3,3,11.805286
1979-03-04,1979,3,4,9.8721251
1979-03-05,1979,3,5,12.270798
1979-03-06,1979,3,6,10.659084
1979-03-07,1979,3,7,12.138185
1979-03-08,1979,3,8,8.9293078
1979-03-09,1979,3,9,11.098658
1979-03-10,1979,3,10,10.694797
1979-03-11,1979,3,11,9.2787138
1979-03-12,1979,3,12,7.3880595
1979-03-13,1979,3,13,11.48263
1979-03-14,1979,3,14,12.799387
1979-03-15,1979,3,15,12.629794
1979-03-16,1979,3,16,13.270868
1979-03-17,1979,3,17,13.563024
1979-03-18,1979,3,18,13.318427
1979-03-19,1979,3,19,14.079019
1979-03-20,1979,3,20,15.275693
1979-03-21,1979,3,21,12.449038
1979-03-22,1979,3,22,9.7831905
1979-03-23,1979,3,23,12.460005
1979-03-24,1979,3,24,12.854495
1979-03-25,1979,3,25,10.290828
1979-03-26,1979,3,26,8.5653448
1979-03-27,1979,3,27,8.6568142
1979-03-28,1979,3,28,10.794053
1979-03-29,1979,3,29,11.991244
1979-03-30,1979,3,30,11.34529
1979-03-31,1979,3,31,14.649185
1979-04-01,1979,4,1,10.71064
1979-04-02,1979,4,2,7.5574467
1979-04-03,1979,4,3,2.5569296
1979-04-04,1979,4,4,-0.71433114
1979-04-05,1979,4,5,5.805351
1979-04-06,1979,4,6,10.032498
1979-04-07,1979,4,7,10.851697
1979-04-08,1979,4,8,8.2709414
1979-04-09,1979,4,9,9.640737
1979-04-10,1979,4,10,11.75158
1979-04-11,1979,4,11,10.646178
1979-04-12,1979,4,12,7.5699405
1979-04-13,1979,4,13,7.6297693
1979-04-14,1979,4,14,9.0694077
1979-04-15,1979,4,15,12.489819
1979-04-16,1979,4,16,11.127429
1979-04-17,1979,4,17,11.360081
1979-04-18,1979,4,18,9.7130007
1979-04-19,1979,4,19,10.828186
1979-04-20,1979,4,20,10.971088
1979-04-21,1979,4,21,10.041827
1979-04-22,1979,4,22,10.556711
1979-04-23,1979,4,23,10.776173
1979-04-24,1979,4,24,9.3692302
1979-04-25,1979,4,25,8.7946838
1979-04-26,1979,4,26,9.9297226
1979-04-27,1979,4,27,6.7070218
1979-04-28,1979,4,28,0.76769385
1979-04-29,1979,4,29,3.2549355
1979-04-30,1979,4,30,5.6635188
1979-05-01,1979,5,1,6.4527112
1979-05-02,1979,5,2,2.1729042
1979-05-03,1979,5,3,0.72538732
1979-05-04,1979,5,4,5.240449
1979-05-05,1979,5,5,3.5014927
1979-05-06,1979,5,6,4.1600597
1979-05-07,1979,5,7,4.8680109
1979-05-08,1979,5,8,2.8724406
1979-05-09,1979,5,9,5.4339017
1979-05-10,1979,5,10,4.0869969
1979-05-11,1979,5,11,4.6411642
1979-05-12,1979,5,12,5.370828
1979-05-13,1979,5,13,3.2164776
1979-05-14,1979,5,14,6.8738519
1979-05-15,1979,5,15,5.0193197
1979-05-16,1979,5,16,4.4148338
1979-05-17,1979,5,17,1.3762029
1979-05-18,1979,5,18,2.820525
1979-05-19,1979,5,19,6.9595183
1979-05-20,1979,5,20,7.4071079
1979-05-21,1979,5,21,4.3815047
1979-05-22,1979,5,22,6.2533766
1979-05-23,1979,5,23,7.006123
1979-05-24,1979,5,24,8.027916
1979-05-25,1979,5,25,3.6445272
1979-05-26,1979,5,26,6.4488546
1979-05-27,1979,5,27,5.7721823
1979-05-28,1979,5,28,1.5549866
1979-05-29,1979,5,29,1.9120977
1979-05-30,1979,5,30,6.0408183
1979-05-31,1979,5,31,8.8895244
1979-06-01,1979,6,1,7.9757625
1979-06-02,1979,6,2,4.4573759
1979-06-03,1979,6,3,0.74330104
1979-06-04,1979,6,4,0.61496103
1979-06-05,1979,6,5,0.37282386
1979-06-06,1979,6,6,-0.19980293
1979-06-07,1979,6,7,1.2181289
1979-06-08,1979,6,8,4.3248488
1979-06-09,1979,6,9,2.8681314
1979-06-10,1979,6,10,0.081179621
1979-06-11,1979,6,11,0.56967462
1979-06-12,1979,6,12,2.3325398
1979-06-13,1979,6,13,4.353131
1979-06-14,1979,6,14,4.0260527
1979-06-15,1979,6,15,2.8402024
1979-06-16,1979,6,16,5.426066
1979-06-17,1979,6,17,6.2074952
1979-06-18,1979,6,18,5.1797786
1979-06-19,1979,6,19,4.6531258
1979-06-20,1979,6,20,4.8798783
1979-06-21,1979,6,21,5.715205
1979-06-22,1979,6,22,2.1868064
1979-06-23,1979,6,23,-2.0252263
1979-06-24,1979,6,24,2.6776956
1979-06-25,1979,6,25,6.2725062
1979-06-26,1979,6,26,6.4856829
1979-06-27,1979,6,27,6.6840358
1979-06-28,1979,6,28,6.1688404
1979-06-29,1979,6,29,4.8792379
1979-06-30,1979,6,30,-0.70663778
1979-07-01,1979,7,1,2.8384497
1979-07-02,1979,7,2,4.1702259
1979-07-03,1979,7,3,3.5951178
1979-07-04,1979,7,4,4.9156934
1979-07-05,1979,7,5,5.9952213
1979-07-06,1979,7,6,4.8557886
1979-07-07,1979,7,7,4.9489926
1979-07-08,1979,7,8,7.9268049
1979-07-09,1979,7,9,8.3716687
1979-07-10,1979,7,10,7.6856972
1979-07-11,1979,7,11,8.268093
1979-07-12,1979,7,12,7.6349684
1979-07-13,1979,7,13,3.8611576
1979-07-14,1979,7,14,2.6314814
1979-07-15,1979,7,15,5.0466948
1979-07-16,1979,7,16,5.6861581
1979-07-17,1979,7,17,2.9013428
1979-07-18,1979,7,18,-1.4035837
1979-07-19,1979,7,19,6.881088
1979-07-20,1979,7,20,7.7693972
1979-07-21,1979,7,21,5.0413525
1979-07-22,1979,7,22,4.0293034
1979-07-23,1979,7,23,2.0924701
1979-07-24,1979,7,24,-0.28662301
1979-07-25,1979,7,25,2.3404335
1979-07-26,1979,7,26,1.4622853
1979-07-27,1979,7,27,3.3816026
1979-07-28,1979,7,28,4.7562269
1979-07-29,1979,7,29,6.0344331
1979-07-30,1979,7,30,4.0196227
1979-07-31,1979,7,31,-0.2443932
1979-08-01,1979,8,1,-2.4349455
1979-08-02,1979,8,2,-0.86063979
1979-08-03,1979,8,3,-2.350152
1979-08-04,1979,8,4,0.63194539
1979-08-05,1979,8,5,3.6127951
1979-08-06,1979,8,6,2.9604257
1979-08-07,1979,8,7,4.8371347
1979-08-08,1979,8,8,5.7255012
1979-08-09,1979,8,9,8.1778701
1979-08-10,1979,8,10,7.9371103
1979-08-11,1979,8,11,8.0478887
1979-08-12,1979,8,12,6.5532026
1979-08-13,1979,8,13,5.2306757
1979-08-14,1979,8,14,4.6676118
1979-08-15,1979,8,15,3.0547195
1979-08-16,1979,8,16,2.01127
1979-08-17,1979,8,17,5.2614255
1979-08-18,1979,8,18,8.9896108
1979-08-19,1979,8,19,9.4422158
1979-08-20,1979,8,20,8.4940897
1979-08-21,1979,8,21,6.4702343
1979-08-22,1979,8,22,7.9389374
1979-08-23,1979,8,23,7.5546705
1979-08-24,1979,8,24,4.4812616
1979-08-25,1979,8,25,0.42571956
1979-08-26,1979,8,26,2.3669266
1979-08-27,1979,8,27,-0.38749011
1979-08-28,1979,8,28,0.92096106
1979-08-29,1979,8,29,5.7572685
1979-08-30,1979,8,30,4.3974412
1979-08-31,1979,8,31,0.46406486
1979-09-01,1979,9,1,-2.6159182
1979-09-02,1979,9,2,1.3870387
1979-09-03,1979,9,3,3.1880731
1979-09-04,1979,9,4,4.2966402
1979-09-05,1979,9,5,6.1772855
1979-09-06,1979,9,6,5.6594443
1979-09-07,1979,9,7,2.1360198
1979-09-08,1979,9,8,0.97591736
1979-09-09,1979,9,9,5.359445
1979-09-10,1979,9,10,6.3488596
1979-09-11,1979,9,11,1.7702576
1979-09-12,1979,9,12,-1.1950854
1979-09-13,1979,9,13,0.92363908
1979-09-14,1979,9,14,-2.7312375
1979-09-15,1979,9,15,-0.030259173
1979-09-16,1979,9,16,0.84944738
1979-09-17,1979,9,17,0.74516712
1979-09-18,1979,9,18,5.2972379
1979-09-19,1979,9,19,5.8452503
1979-09-20,1979,9,20,5.2647613
1979-09-21,1979,9,21,5.9556782
1979-09-22,1979,9,22,5.632588
1979-09-23,1979,9,23,3.4169116
1979-09-24,1979,9,24,2.9331367
1979-09-25,1979,9,25,4.7668979
1979-09-26,1979,9,26,1.0552974
1979-09-27,1979,9,27,-1.0354684
1979-09-28,1979,9,28,-2.0140423
1979-09-29,1979,9,29,-1.7040709
1979-09-30,1979,9,30,-0.51263258
1979-10-01,1979,10,1,-1.4932117
1979-10-02,1979,10,2,2.1647886
1979-10-03,1979,10,3,2.1811809
1979-10-04,1979,10,4,1.8651714
1979-10-05,1979,10,5,1.2505766
1979-10-06,1979,10,6,4.7260176
1979-10-07,1979,10,7,8.5023426
1979-10-08,1979,10,8,10.933949
1979-10-09,1979,10,9,8.9853013
1979-10-10,1979,10,10,7.7595827
1979-10-11,1979,10,11,8.4903235
1979-10-12,1979,10,12,7.6827499
1979-10-13,1979,10,13,6.6708539
1979-10-14,1979,10,14,8.8796131
1979-10-15,1979,10,15,10.056455
1979-10-16,1979,10,16,9.9711596
1979-10-17,1979,10,17,10.345508
1979-10-18,1979,10,18,9.420844
1979-10-19,1979,10,19,10.085503
1979-10-20,1979,10,20,6.2036389
1979-10-21,1979,10,21,6.5583239
1979-10-22,1979,10,22,6.3804758
1979-10-23,1979,10,23,8.339537
1979-10-24,1979,10,24,5.3490301
1979-10-25,1979,10,25,6.9944079
1979-10-26,1979,10,26,10.400712
1979-10-27,1979,10,27,7.3759727
1979-10-28,1979,10,28,4.6178414
1979-10-29,1979,10,29,2.0181769
1979-10-30,1979,10,30,5.3758874
1979-10-31,1979,10,31,6.4801054
1979-11-01,1979,11,1,8.1303203
1979-11-02,1979,11,2,8.8868142
1979-11-03,1979,11,3,8.7231181
1979-11-04,1979,11,4,9.3358198
1979-11-05,1979,11,5,6.413008
1979-11-06,1979,11,6,6.4612843
1979-11-07,1979,11,7,2.8248046
1979-11-08,1979,11,8,4.7661316
1979-11-09,1979,11,9,10.235359
1979-11-10,1979,11,10,11.464375
1979-11-11,1979,11,11,9.9575179
1979-11-12,1979,11,12,4.8936176
1979-11-13,1979,11,13,5.3144925
1979-11-14,1979,11,14,8.2067557
1979-11-15,1979,11,15,9.1060179
1979-11-16,1979,11,16,4.0911848
1979-11-17,1979,11,17,2.8244044
1979-11-18,1979,11,18,2.4999429
1979-11-19,1979,11,19,5.1219336
1979-11-20,1979,11,20,6.6714199
1979-11-21,1979,11,21,5.6016674
1979-11-22,1979,11,22,5.6710109
1979-11-23,1979,11,23,7.5775617
1979-11-24,1979,11,24,8.5254842
1979-11-25,1979,11,25,9.9785946
1979-11-26,1979,11,26,11.552909
1979-11-27,1979,11,27,8.7075293
1979-11-28,1979,11,28,8.7622834
1979-11-29,1979,11,29,6.0523383
1979-11-30,1979,11,30,6.768485
1979-12-01,1979,12,1,8.8565267
1979-12-02,1979,12,2,6.9324723
1979-12-03,1979,12,3,6.4904411
1979-12-04,1979,12,4,6.4017768
1979-12-05,1979,12,5,4.8675154
1979-12-06,1979,12,6,6.9649528
1979-12-07,1979,12,7,11.687454
1979-12-08,1979,12,8,13.770677
1979-12-09,1979,12,9,14.683321
1979-12-10,1979,12,10,11.115407
1979-12-11,1979,12,11,7.8778225
1979-12-12,1979,12,12,9.2018772
1979-12-13,1979,12,13,6.1479017
1979-12-14,1979,12,14,7.191845
1979-12-15,1979,12,15,10.35011
1979-12-16,1979,12,16,10.107152
1979-12-17,1979,12,17,9.8218346
1979-12-18,1979,12,18,7.8945598
1979-12-19,1979,12,19,6.9308731
1979-12-20,1979,12,20,7.0007224
1979-12-21,1979,12,21,8.9312332
1979-12-22,1979,12,22,9.8162328
1979-12-23,1979,12,23,10.05965
1979-12-24,1979,12,24,11.459875
1979-12-25,1979,12,25,10.732741
1979-12-26,1979,12,26,10.667144
1979-12-27,1979,12,27,10.661274
1979-12-28,1979,12,28,13.149834
1979-12-29,1979,12,29,11.247973
1979-12-30,1979,12,30,12.021405
1979-12-31,1979,12,31,13.122062
1980-01-01,1980,1,1,12.883002
1980-01-02,1980,1,2,11.922103
1980-01-03,1980,1,3,11.39734
1980-01-04,1980,1,4,7.9578422
1980-01-05,1980,1,5,11.262543
1980-01-06,1980,1,6,11.733967
1980-01-07,1980,1,7,12.214302
1980-01-08,1980,1,8,14.007353
1980-01-09,1980,1,9,13.803626
1980-01-10,1980,1,10,15.87054
1980-01-11,1980,1,11,13.998266
1980-01-12,1980,1,12,14.221963
1980-01-13,1980,1,13,13.461871
1980-01-14,1980,1,14,11.190724
1980-01-15,1980,1,15,12.655281
1980-01-16,1980,1,16,13.6103
1980-01-17,1980,1,17,13.972664
1980-01-18,1980,1,18,13.338429
1980-01-19,1980,1,19,14.139419
1980-01-20,1980,1,20,15.135026
1980-01-21,1980,1,21,14.988489
1980-01-22,1980,1,22,13.829576
1980-01-23,1980,1,23,12.797662
1980-01-24,1980,1,24,13.621376
1980-01-25,1980,1,25,12.930625
1980-01-26,1980,1,26,12.85707
1980-01-27,1980,1,27,13.236284
1980-01-28,1980,1,28,12.973362
1980-01-29,1980,1,29,11.30763
1980-01-30,1980,1,30,9.7368388
1980-01-31,1980,1,31,11.548069
1980-02-01,1980,2,1,10.172278
1980-02-02,1980,2,2,10.368983
1980-02-03,1980,2,3,10.431998
1980-02-04,1980,2,4,8.154969
1980-02-05,1980,2,5,11.419249
1980-02-06,1980,2,6,9.0853428
1980-02-07,1980,2,7,12.918191
1980-02-08,1980,2,8,12.036463
1980-02-09,1980,2,9,6.1792703
1980-02-10,1980,2,10,8.3740136
1980-02-11,1980,2,11,11.112308
1980-02-12,1980,2,12,13.614951
1980-02-13,1980,2,13,15.650186
1980-02-14,1980,2,14,13.362721
1980-02-15,1980,2,15,14.310579
1980-02-16,1980,2,16,15.576994
1980-02-17,1980,2,17,14.900787
1980-02-18,1980,2,18,12.862417
1980-02-19,1980,2,19,10.958415
1980-02-20,1980,2,20,8.6280849
1980-02-21,1980,2,21,10.125125
1980-02-22,1980,2,22,9.7039678
1980-02-23,1980,2,23,7.5178636
1980-02-24,1980,2,24,12.313937
1980-02-25,1980,2,25,11.590628
1980-02-26,1980,2,26,10.240021
1980-02-27,1980,2,27,11.733647
1980-02-28,1980,2,28,10.988599
1980-02-29,1980,2,29,9.2505736
1980-03-01,1980,3,1,10.265396
1980-03-02,1980,3,2,13.388862
1980-03-03,1980,3,3,13.43195
1980-03-04,1980,3,4,11.524459
1980-03-05,1980,3,5,9.3240634
1980-03-06,1980,3,6,12.278486
1980-03-07,1980,3,7,13.129154
1980-03-08,1980,3,8,14.118274
1980-03-09,1980,3,9,14.20803
1980-03-10,1980,3,10,12.560167
1980-03-11,1980,3,11,13.259612
1980-03-12,1980,3,12,14.431355
1980-03-13,1980,3,13,14.06396
1980-03-14,1980,3,14,14.502753
1980-03-15,1980,3,15,14.16524
1980-03-16,1980,3,16,16.391175
1980-03-17,1980,3,17,17.639357
1980-03-18,1980,3,18,16.976526
1980-03-19,1980,3,19,16.750462
1980-03-20,1980,3,20,17.793288
1980-03-21,1980,3,21,14.832817
1980-03-22,1980,3,22,12.009167
1980-03-23,1980,3,23,11.807435
1980-03-24,1980,3,24,10.545704
1980-03-25,1980,3,25,11.374659
1980-03-26,1980,3,26,15.865816
1980-03-27,1980,3,27,17.482236
1980-03-28,1980,3,28,15.460517
1980-03-29,1980,3,29,14.56881
1980-03-30,1980,3,30,13.252236
1980-03-31,1980,3,31,19.118044
1980-04-01,1980,4,1,11.322374
1980-04-02,1980,4,2,10.476123
1980-04-03,1980,4,3,8.4526298
1980-04-04,1980,4,4,8.1235899
1980-04-05,1980,4,5,8.8285723
1980-04-06,1980,4,6,9.8170239
1980-04-07,1980,4,7,7.0044634
1980-04-08,1980,4,8,3.4320135
1980-04-09,1980,4,9,1.409949
1980-04-10,1980,4,10,0.78358159
1980-04-11,1980,4,11,0.23842769
1980-04-12,1980,4,12,-1.5520891
1980-04-13,1980,4,13,-1.2744489
1980-04-14,1980,4,14,-1.4920967
1980-04-15,1980,4,15,2.4197862
1980-04-16,1980,4,16,5.2514993
1980-04-17,1980,4,17,2.9479599
1980-04-18,1980,4,18,5.0995169
1980-04-19,1980,4,19,7.4141681
1980-04-20,1980,4,20,9.6591566
1980-04-21,1980,4,21,7.2094117
1980-04-22,1980,4,22,3.724074
1980-04-23,1980,4,23,2.1209268
1980-04-24,1980,4,24,3.9380996
1980-04-25,1980,4,25,7.0730651
1980-04-26,1980,4,26,6.9802272
1980-04-27,1980,4,27,6.3350156
1980-04-28,1980,4,28,6.4414114
1980-04-29,1980,4,29,2.1221126
1980-04-30,1980,4,30,2.754909
1980-05-01,1980,5,1,2.830515
1980-05-02,1980,5,2,5.1133613
1980-05-03,1980,5,3,4.6443184
1980-05-04,1980,5,4,2.4824554
1980-05-05,1980,5,5,1.5538688
1980-05-06,1980,5,6,4.6335652
1980-05-07,1980,5,7,2.9836235
1980-05-08,1980,5,8,1.7111053
1980-05-09,1980,5,9,0.29918347
1980-05-10,1980,5,10,0.34935661
1980-05-11,1980,5,11,5.2094632
1980-05-12,1980,5,12,5.8005905
1980-05-13,1980,5,13,5.5204677
1980-05-14,1980,5,14,2.8902737
1980-05-15,1980,5,15,4.2169144
1980-05-16,1980,5,16,4.7203169
1980-05-17,1980,5,17,3.0942795
1980-05-18,1980,5,18,3.5312524
1980-05-19,1980,5,19,1.0125445
1980-05-20,1980,5,20,0.9071797
1980-05-21,1980,5,21,2.4791655
1980-05-22,1980,5,22,7.2280696
1980-05-23,1980,5,23,4.952541
1980-05-24,1980,5,24,7.9757786
1980-05-25,1980,5,25,7.5673307
1980-05-26,1980,5,26,5.8722279
1980-05-27,1980,5,27,1.0095041
1980-05-28,1980,5,28,4.6790631
1980-05-29,1980,5,29,3.0344361
1980-05-30,1980,5,30,2.0065818
1980-05-31,1980,5,31,2.7574037
1980-06-01,1980,6,1,4.8864675
1980-06-02,1980,6,2,5.9547975
1980-06-03,1980,6,3,6.6775525
1980-06-04,1980,6,4,6.318003
1980-06-05,1980,6,5,4.8652208
1980-06-06,1980,6,6,3.4051718
1980-06-07,1980,6,7,1.7429661
1980-06-08,1980,6,8,-1.780187
1980-06-09,1980,6,9,1.6652708
1980-06-10,1980,6,10,3.3137838
1980-06-11,1980,6,11,0.29781642
1980-06-12,1980,6,12,-2.3222279
1980-06-13,1980,6,13,0.93485913
1980-06-14,1980,6,14,4.5583167
1980-06-15,1980,6,15,3.8442431
1980-06-16,1980,6,16,3.2142689
1980-06-17,1980,6,17,5.5102226
1980-06-18,1980,6,18,4.842776
1980-06-19,1980,6,19,5.9838589
1980-06-20,1980,6,20,7.2194821
1980-06-21,1980,6,21,5.7189915
1980-06-22,1980,6,22,6.0789805
1980-06-23,1980,6,23,1.5784172
1980-06-24,1980,6,24,-5.1681849
1980-06-25,1980,6,25,-7.4850436
1980-06-26,1980,6,26,-0.12230256
1980-06-27,1980,6,27,0.180585
1980-06-28,1980,6,28,-0.72739145
1980-06-29,1980,6,29,-2.5131943
1980-06-30,1980,6,30,-4.7616208
1980-07-01,1980,7,1,-0.49969078
1980-07-02,1980,7,2,2.1772457
1980-07-03,1980,7,3,2.0383966
1980-07-04,1980,7,4,2.0143993
1980-07-05,1980,7,5,0.35241733
1980-07-06,1980,7,6,-2.1148555
1980-07-07,1980,7,7,-6.569656
1980-07-08,1980,7,8,-2.777635
1980-07-09,1980,7,9,-0.76162551
1980-07-10,1980,7,10,0.33671279
1980-07-11,1980,7,11,-1.3177677
1980-07-12,1980,7,12,-0.1313757
1980-07-13,1980,7,13,1.3105762
1980-07-14,1980,7,14,2.8477681
1980-07-15,1980,7,15,5.6229473
1980-07-16,1980,7,16,2.799774
1980-07-17,1980,7,17,2.9927535
1980-07-18,1980,7,18,-0.36228642
1980-07-19,1980,7,19,-3.0803757
1980-07-20,1980,7,20,-0.039411623
1980-07-21,1980,7,21,3.5058804
1980-07-22,1980,7,22,5.9662758
1980-07-23,1980,7,23,4.4409162
1980-07-24,1980,7,24,1.199331
1980-07-25,1980,7,25,-4.0876938
1980-07-26,1980,7,26,-4.1471534
1980-07-27,1980,7,27,-0.78147337
1980-07-28,1980,7,28,-3.4837228
1980-07-29,1980,7,29,-3.6977356
1980-07-30,1980,7,30,0.88939209
1980-07-31,1980,7,31,5.1306825
1980-08-01,1980,8,1,6.2354229
1980-08-02,1980,8,2,2.0810797
1980-08-03,1980,8,3,-1.1474379
1980-08-04,1980,8,4,-1.1466101
1980-08-05,1980,8,5,3.4758679
1980-08-06,1980,8,6,0.96521235
1980-08-07,1980,8,7,-1.953144
1980-08-08,1980,8,8,0.78213052
1980-08-09,1980,8,9,3.8647024
1980-08-10,1980,8,10,3.7627513
1980-08-11,1980,8,11,6.9421921
1980-08-12,1980,8,12,4.7716954
1980-08-13,1980,8,13,7.300619
1980-08-14,1980,8,14,9.3689703
1980-08-15,1980,8,15,8.3324504
1980-08-16,1980,8,16,4.1671508
1980-08-17,1980,8,17,3.390009
1980-08-18,1980,8,18,1.1283621
1980-08-19,1980,8,19,0.47317427
1980-08-20,1980,8,20,0.86562365
1980-08-21,1980,8,21,-0.94120261
1980-08-22,1980,8,22,0.43208372
1980-08-23,1980,8,23,0.54015816
1980-08-24,1980,8,24,1.257666
1980-08-25,1980,8,25,2.8500535
1980-08-26,1980,8,26,6.1471376
1980-08-27,1980,8,27,7.4766227
1980-08-28,1980,8,28,5.9433928
1980-08-29,1980,8,29,7.1628648
1980-08-30,1980,8,30,2.0354186
1980-08-31,1980,8,31,3.2579534
1980-09-01,1980,9,1,4.7195611
1980-09-02,1980,9,2,6.3337332
1980-09-03,1980,9,3,7.683091
1980-09-04,1980,9,4,8.9094161
1980-09-05,1980,9,5,9.2624236
1980-09-06,1980,9,6,9.6259471
1980-09-07,1980,9,7,4.1186385
1980-09-08,1980,9,8,3.8350553
1980-09-09,1980,9,9,9.4271489
1980-09-10,1980,9,10,8.2954481
1980-09-11,1980,9,11,7.805847
1980-09-12,1980,9,12,9.5472009
1980-09-13,1980,9,13,5.3660916
1980-09-14,1980,9,14,1.9308924
1980-09-15,1980,9,15,5.7138457
1980-09-16,1980,9,16,6.3005264
1980-09-17,1980,9,17,2.3661049
1980-09-18,1980,9,18,-1.4896557
1980-09-19,1980,9,19,0.15203649
1980-09-20,1980,9,20,1.5228445
1980-09-21,1980,9,21,4.8079033
1980-09-22,1980,9,22,7.3050547
1980-09-23,1980,9,23,7.0149247
1980-09-24,1980,9,24,6.1575521
1980-09-25,1980,9,25,6.9442744
1980-09-26,1980,9,26,1.7860516
1980-09-27,1980,9,27,5.8031847
1980-09-28,1980,9,28,4.2664116
1980-09-29,1980,9,29,1.7823111
1980-09-30,1980,9,30,-0.54981884
1980-10-01,1980,10,1,-0.86715676
1980-10-02,1980,10,2,-1.3691805
1980-10-03,1980,10,3,0.15477496
1980-10-04,1980,10,4,3.3916922
1980-10-05,1980,10,5,8.1057033
1980-10-06,1980,10,6,3.9961721
1980-10-07,1980,10,7,1.5071391
1980-10-08,1980,10,8,7.8232076
1980-10-09,1980,10,9,5.7952774
1980-10-10,1980,10,10,4.0286726
1980-10-11,1980,10,11,6.5273176
1980-10-12,1980,10,12,8.7411265
1980-10-13,1980,10,13,9.1410051
1980-10-14,1980,10,14,8.8478422
1980-10-15,1980,10,15,8.3053631
1980-10-16,1980,10,16,7.4540844
1980-10-17,1980,10,17,7.2065571
1980-10-18,1980,10,18,7.7949285
1980-10-19,1980,10,19,6.1161457
1980-10-20,1980,10,20,4.7089984
1980-10-21,1980,10,21,2.5508325
1980-10-22,1980,10,22,6.3935066
1980-10-23,1980,10,23,5.8836895
1980-10-24,1980,10,24,6.6856502
1980-10-25,1980,10,25,6.26623
1980-10-26,1980,10,26,7.8654153
1980-10-27,1980,10,27,8.4908747
1980-10-28,1980,10,28,8.9190045
1980-10-29,1980,10,29,4.7343293
1980-10-30,1980,10,30,7.3669962
1980-10-31,1980,10,31,9.7682139
1980-11-01,1980,11,1,8.3341683
1980-11-02,1980,11,2,8.1083961
1980-11-03,1980,11,3,8.0787801
1980-11-04,1980,11,4,7.4367629
1980-11-05,1980,11,5,5.9933537
1980-11-06,1980,11,6,5.0567067
1980-11-07,1980,11,7,1.0850859
1980-11-08,1980,11,8,-2.4925278
1980-11-09,1980,11,9,0.19411815
1980-11-10,1980,11,10,2.3134074
1980-11-11,1980,11,11,6.6432056
1980-11-12,1980,11,12,8.4638848
1980-11-13,1980,11,13,8.3542431
1980-11-14,1980,11,14,8.0154865
1980-11-15,1980,11,15,7.3294002
1980-11-16,1980,11,16,9.3339724
1980-11-17,1980,11,17,6.0217221
1980-11-18,1980,11,18,7.1259795
1980-11-19,1980,11,19,2.5681008
1980-11-20,1980,11,20,5.0706627
1980-11-21,1980,11,21,3.501006
1980-11-22,1980,11,22,6.7172105
1980-11-23,1980,11,23,8.436797
1980-11-24,1980,11,24,8.2911511
1980-11-25,1980,11,25,8.3864223
1980-11-26,1980,11,26,9.0474768
1980-11-27,1980,11,27,7.3553934
1980-11-28,1980,11,28,9.4611919
1980-11-29,1980,11,29,11.967269
1980-11-30,1980,11,30,13.165638
1980-12-01,1980,12,1,11.90991
1980-12-02,1980,12,2,12.049853
1980-12-03,1980,12,3,11.859172
1980-12-04,1980,12,4,10.428035
1980-12-05,1980,12,5,10.610028
1980-12-06,1980,12,6,12.983359
1980-12-07,1980,12,7,13.118491
1980-12-08,1980,12,8,10.595192
1980-12-09,1980,12,9,10.349474
